tf,A584,A609,A616_OCT,A707,A720,A727,A748,A764,A972,A991,B136,B199,B215,B254,B283,B320,B346,B929,B986,C106,C145,C173,C186,C250a,C369,C51a,C552,C71
TGIF2,-1.5458315697721912,1.3238772572534874,0.4134247922970032,0.9835180632390309,-1.2145607410956605,-1.9157430069273225,-3.4492033047248394,-1.4500961188102375,3.520891586518575,1.8972111674671825,-1.2658375883242892,1.246000551557996,-3.2412576754086246,-2.0905794618070628,1.4488192350201434,3.625903118211239,-0.5590687159099036,0.34456049357898044,-2.2629764832527113,2.0399394111726568,0.49223866095487046,-1.137078503396046,1.5231352141621155,1.591355321893372,-0.07739324293104495,0.31972199844175864,-1.411216645050589,-0.02308986058241853
THAP1,-0.7306072712373487,-1.1584690870975478,1.3020036411485494,-4.833824944522107,2.9656725582090786,1.2345021147443007,3.6635561038363353,2.3318256273510327,-2.058096911652238,-6.873604378244695,-0.018327051112441744,0.2992572138490109,0.9593900903547631,6.992338451872617,-0.8735728091874828,-1.34442132983142,-2.221924689509251,-0.8763739693877226,1.213429631342932,0.28667557070195804,-0.6310312088297586,1.765064510246176,1.7300563418114192,-3.1927927355086116,-0.14066642042540875,-1.2232960236009771,4.5408778050179395,2.049018633782076
THAP11,-1.1843811065533927,1.2204243899966207,1.1042252874283742,2.877283452388245,1.378818781619834,-1.5757003638182454,-0.5246405734622012,-2.67069924626569,1.93661631453654,-2.230688071521011,-1.3267017801490322,1.1231278290686058,-1.1934202238340474,1.8843535079991942,5.107506279321249,1.3598223137135468,3.474925561731082,-0.14255777981101422,-2.646974893640041,2.7928963580250996,0.2690911940283861,-3.40072121625364,1.711103094887202,-1.2598870357648464,-0.9513607524336228,-1.5435315918120844,-1.6240981332335824,-2.263554624201051
TP53,-2.401141029195861,2.626567786273884,2.984278058174658,-2.360004988782793,-1.293661817044399,-2.764152223126491,-0.17850628236323007,-1.9682073651241943,3.1394117126806793,1.4730976022285742,0.262289190941924,0.8874351976622161,-2.7382061397132262,1.754135843181254,3.0342739057566437,1.3801270714081633,1.8240072296172851,-1.2289776449414391,-1.3932233998544998,3.666152990362845,-4.560751571373213,-0.8081323361913707,2.1705941976304617,-3.306751603937395,-3.4923847723492627,-0.9427058414315256,-0.0014762999410837892,-0.020277353927198212
TP63,-2.125721242822653,0.2649701549212334,-0.9475521588482871,0.07649890800025926,1.7386451153580036,-0.2290999718370117,-0.9062930271559297,0.4759462289008993,0.9890458893358977,-0.8651723092724362,0.7975830778040002,0.2728638651781139,-0.3910176652017559,-0.4132587733126607,0.5191976440829348,1.0892787045612704,0.3839506847925997,-0.6883388193531983,-0.6901236423765668,-0.3172526622977002,-0.01734433605727129,-1.5614488690880148,1.9158057615853048,0.08651774269492044,0.4406820267459909,-0.5993249018855461,0.8483848361391976,0.5950493243327142
TP73,-0.434983848332395,2.933746633550831,-1.6874443270242603,1.485014370309383,2.1113997267587714,-0.9908692991759308,-0.21962170399328299,1.107894432839435,2.8984212124699287,-3.0003780232198483,1.117078552169485,1.3693931288525418,0.8410133648604583,1.6315874386729012,2.5078448626785312,2.38825656488915,1.6656585124741652,-2.192398002994461,-2.107879971670111,0.13577024327625353,-1.2286821867107838,-3.5097974416692774,3.046261043596716,-2.469845029103921,-0.8868776745509462,-2.349409623239456,1.1286866858726972,-0.409157702694116
TWIST1,-0.08304751824157644,-1.4671867007626616,3.022157387304362,-1.9126300596247534,1.0015481663621557,0.31281161778057953,-0.1956429504626353,0.30249343839758724,0.3387685212786359,-0.4326287018767938,-0.44584755208209076,0.27423458823422664,-1.2242272515068677,1.2976090983921484,0.25423788614898785,-0.19500119124457502,0.9008743355002253,0.4983201947433123,-0.014429367959504447,0.92670868213363,-1.9286105948914574,-0.2241758313354811,1.14266706661422,-1.6899308510811926,-2.3883200260204878,0.19973828582319744,0.5614644019690562,-0.8957088423584392
UBTF,0.45482178337625984,-0.8173279199325173,-1.880708051300902,-1.2180324933880198,3.3150511365832878,1.7340297847917872,2.316232951199037,0.9689979225548476,-1.261625745188269,-4.390919754612585,0.7564748015352789,-2.420258592250239,2.0160824410248,4.080622458847594,-1.3947874158357725,-1.9524242300636583,-0.7218373551857595,-3.7289923133311786,-0.6405644716518967,0.5678254176896147,2.259959588716317,1.6569406564409954,1.4818444482400215,-1.4846006617078031,-0.1626557821672055,-0.26894036114541486,3.3536747337998905,2.131172360770818
USF1,0.2748423371488666,2.76235646265045,0.5271370952804666,-0.5244449281091742,-0.6673299237853196,-1.1425921067228726,0.9065556230793625,-1.6129935117525391,-0.0030519184843696857,-0.6837018934086005,1.704162978529848,1.8590782010102114,-0.43895469144855426,2.035036127790689,0.9942090571808823,1.4913656333862049,-0.05302899069886658,-2.003213127640891,0.2460165488145277,-1.5705910058570847,-3.0152012371415178,-0.6592737375826039,1.6450029240348845,-0.8884393680558688,-2.0844909366216213,0.43093889840644867,1.5581771702972684,0.614212978040881
USF2,-0.06096032823374916,3.2731253494853068,-0.33233488631113994,-0.4755911823618255,-0.31375445360381127,-0.8684661216476336,-0.38048757467446315,-0.46109270946454745,0.9581993583709247,-1.7869493776033616,2.1344469687821443,2.053071243709936,-0.6734621610703109,1.7913678459933888,1.2998803743354599,1.5918298562149744,1.5904879857493797,-2.674016291886507,-0.3224098880322171,0.13811967266383035,-2.900982130997192,-0.9644301909891975,2.913361518679784,-0.8284943986094833,-2.3977699350322488,-1.172192085489166,1.982996155465687,0.20106699316126003
VDR,-0.18370289508600135,-0.441166184334427,0.05735292325111324,-0.2575058144854209,2.10763395480207,1.0781206825231773,0.8989875566546542,-0.9607583197236153,-1.1696045848817265,-0.3432642041345724,-0.5128316716593487,-0.7622225272157752,0.3656305839981528,0.4576779321576523,-0.9426373713882991,-1.5600559608648668,-1.672090685022397,0.8277214747116499,0.6214466791016069,1.3880808744696278,0.07443963254261993,-0.0361139508408806,-1.1796675943166037,-0.13470513340234996,1.6616449900358405,0.5426622958704892,1.330633280132092,-0.11216205520491881
WT1,-1.2565904004918054,0.3059450885618043,1.0621153132581236,0.48913847814292255,-0.079779329691096,-1.134743618436981,-1.4584573229394173,-0.752416803295767,1.8438968532367837,0.056474662483518005,-0.5800862923082226,0.8542257222523959,0.33842170158233853,0.6875357599181637,1.463609108773571,1.235107296281812,1.7606709256371518,1.5596705535034703,-0.8461731866940686,-0.2884688851851518,-2.0381396438375035,-0.8656152305559951,0.14240500674506718,-2.38065037398294,-0.028269754693240782,-0.7516518960535482,-0.6845067139206126,1.5422738423831077
XBP1,-1.5278090934525148,1.8680371777753753,-1.9809859577467028,2.173428062893661,1.2733067162407294,-2.2166450732631984,-1.1632183773248066,0.42237245673566115,1.3912212926551262,-2.1152992126045214,-0.5958719204025125,1.2114428221120568,0.8681572955212766,-1.9444501475112472,0.11465065103643281,0.7338961030797047,-0.10235956214623627,-1.730731021671373,-1.4144452413585058,-0.2364177540023345,2.9390672572442686,-1.614229601285183,-0.2020479927258341,2.644156509469346,1.2165264145293138,-1.1570164756902868,2.692088413980617,1.3347929367076956
YY1,0.2062582260015426,0.3623097994006144,-1.8501364343056836,-0.26046908779124756,-1.1605577461916874,-0.6327536707442344,-1.091286610813153,0.9880328959111195,1.5589885800079666,0.6311113578249884,1.4047972586752608,-0.21177102210236998,-0.06740793163374359,-0.6409099213304223,1.3884386627109777,0.5557471346691207,1.0302005731495953,-0.3566401643755665,-0.8430738778590853,-0.1220255827560901,0.8228540787540924,-1.017437669861941,1.4715601101147642,0.5445813160996231,-0.6547224373061619,-1.3097800694039574,-0.9079377143944253,2.32646632766244
ZBED1,0.6399351689123385,0.3905936120290006,-0.1969706922385455,-0.3900309121738227,1.7639481531589631,1.0900337042028405,1.3140841047944196,1.1265881358485834,-0.7875273021658791,-1.1408675269213715,-1.6189311579495378,-0.36581477825485137,0.3388948073916884,1.8515328977859886,0.3256535941172936,-0.08533576533484763,-0.10737572320534783,0.4427797678040323,0.733722446420107,-0.38077216279550263,-1.1763706983838074,0.4804411682526851,-0.7170418386077386,-1.4662972218001384,-0.7438468815312157,-2.064077671934602,1.403726937374755,0.7331473105573568
ZBTB11,0.5134377115320155,1.4581472398616036,-6.0827525573779235,2.464996862773505,0.4576866664332801,2.1911554773680404,-2.2417415348041136,2.1299606608631936,0.9766203287877314,5.359314815342203,2.0686855427154867,-1.8772354210895068,1.566602413607483,-4.627791658850528,-1.032916998495988,1.5298931132982894,-0.675227329547299,-0.2139535998127347,-4.066612115998267,3.1269082846243754,2.6105328447336515,-3.2957905576270483,2.6640659325732305,2.6592630339827834,1.6076372525444784,-4.732162236778083,0.7564275446953914,0.7539912490228836
ZBTB33,-1.3528617373372394,2.071026581917893,-6.0165345739540355,1.3956059375540282,0.14578575635861632,0.8027224698078503,-1.133964262115071,3.336160870287265,1.2466309286023802,2.3764166119837586,2.0926953301769817,-0.3995673003209187,3.6244726749145677,-3.625530153479829,-0.4842188546159325,0.6193658626803785,-1.2880705829181958,0.37832440007787366,-2.8866388411122843,1.947156962747955,2.665429893462725,-4.139522673992673,2.659816694996114,2.3371250288770655,2.634005529649429,-3.754310444406777,0.04448395477571486,2.2214068039262407
ZBTB7A,2.5935903950637345,2.909615471410406,-1.5670588450525162,8.7432963268203,-4.945191852250181,-1.959201764602805,-6.068183640502003,-1.9146158695365605,2.9530700714062195,8.62041443072764,-0.24919851179831165,0.47785633524086085,-0.30003210092349386,-9.399441678550838,0.6547858055752226,4.459817444431292,1.9806786278026425,1.5337580976689262,-2.181616496270376,-0.8009851362484749,1.0396039942546655,-4.1143914382079,-3.1183272653118284,3.705281418104571,-0.5119064797431596,1.6412917575286097,-6.183805468431907,-2.6776528719516426
ZEB1,1.499350706951637,0.8974264944285558,-1.0801795812575445,1.2336035036009598,-3.9356850745682,0.34026315775349714,-0.30920758886071625,-0.6481998048079861,0.5634462386729161,1.128832601739276,0.052023940390234884,0.08109935321326156,-0.3939809411483475,-1.2099403302056064,-0.749896210349243,0.38069589697056677,-1.6805908852466755,0.515178407538899,0.7768211331276856,0.7941566379900714,0.4763352081377409,2.2674291863530356,-2.111313653945483,0.3922897833488796,0.038957777393174374,-0.3503852865460399,-0.5116433162710108,0.9002745413775931
ZEB2,2.5747486835083997,-4.767329113478657,5.041462750146321,-6.1133441526325045,-1.8218958339500282,6.419414210961597,4.860525594472044,-0.9588589916479823,-5.061471842430834,2.003816767110217,-1.419555853916876,-3.2654363964129987,-1.721696569239369,-0.1399968661265194,-5.09463763892164,-3.1945378487451306,-2.013992079483754,0.006475666713718204,5.545570010677091,1.4356692509237776,-0.02198857989396716,4.83591483985426,-4.081960353567107,-0.31838237238503647,-1.8491602286636946,4.570950039224222,-2.490209319405168,1.5152842187133289
ZFX,1.781236348558031,0.10954857721633561,-4.874020264048727,1.2093561342683676,1.8672286816685535,2.1608150727591604,1.0267376114698663,4.27961872715271,-1.0214769747604346,-3.0572496497992914,1.6243982764025153,-2.4745805202813074,4.7500654809014256,0.9489797099655687,-0.8497023743918263,0.19486245347778036,-2.1825204966419944,-0.3991944137278065,-1.7044132029011658,0.4128599352805496,3.079447020111112,-0.9737130013535754,0.638868313203631,3.1111121908014456,2.60541098181394,-3.535350039148316,1.5252703184163048,0.5283629545400176
ZKSCAN1,-1.9568328678020661,-0.9080915082060589,2.891661128888511,-2.9888945427191302,2.405284749071551,0.6739819917001912,1.8187205217955138,-1.1781720652748138,0.16632733090089402,-3.0353041670069882,-1.6162651979488276,1.1405497771559012,0.18270129169315594,3.149090315666349,0.8118248835419023,-0.032199010669425356,2.0613059560405973,-1.2842093220880069,0.08768951181038483,-0.44625835819792276,-2.5748216223073452,1.1875510702554464,0.9194851854273717,-3.454402144650018,0.07778683699639481,-1.715486267766323,1.8283830745624272,0.27322834082449377
ZNF143,-1.7943150294854275,1.2976412810318512,-2.5602359755649746,-0.15954612013782524,1.3596396857270536,-0.7754032200370256,-1.4036044508652687,0.21059114910464077,2.6054414776336188,-3.3979830207365898,-1.4227412018433505,0.49332094316256947,-0.7024082054406515,0.6496042312849788,0.9814245916011738,-0.10303442293837292,1.2121506244180151,1.8810354917365248,-2.5111814371801096,-0.17080315364932197,-0.6876481831180691,1.0766403181767585,3.725963788948758,-0.6720318892195476,1.0590544184926904,-2.8675880983259425,4.665609712449621,2.2865752888300914
ZNF217,-0.7829051995399448,1.2719725411283018,-3.379937029703316,1.733198391420997,1.0355636882344401,-1.1651025641613475,-1.6433943901165828,1.2389868220592297,2.3809561473337073,-0.8142698544272088,0.5527597950629873,0.6144038317775888,0.6605351506278162,0.08786360146828114,3.6095663809120784,0.9959496548507006,2.0793046976868634,-1.1934180673217798,-4.239225959349728,1.2893413285551785,1.06222312758491,-2.144598536035105,2.967435140796437,0.5315084907034712,0.5147863526924377,-3.863855539406467,1.0890411471218875,-0.30148339392040796
ZNF24,1.1066957515209384,-1.740501880449512,0.5589876640190958,-0.041060466300575506,-2.3961648707778953,0.9400655670983161,-0.5924617712412613,0.09137021267020963,-0.7203157729090175,2.4266775435330232,1.9443851625108288,-0.5174496954291345,-0.33374671019437446,0.25777155631834703,-0.9170939456820862,-0.779820592911453,0.8974809756875523,1.7865977329750884,1.3999739332612966,-1.3867444245219847,0.2946645278815358,-1.2757227611004822,-0.8813503890751594,-1.2988663594172516,-0.5885801357241225,0.2997984487627608,-0.30638196405449986,-0.7830117257486773
ZNF263,2.903764808942997,-1.5490757964172899,-3.6772219487308786,4.287867929141425,-8.905557755337107,0.3528866199365227,-5.000148777780604,-1.6015292949548834,-0.21926866132421544,13.939241337046738,1.3197018392472288,-0.8829024993899183,0.39326518394029153,-11.998794259848449,-3.3604903699408086,1.345284713444799,0.2424150500298254,2.0019791373303133,1.166019450947016,3.3100125425177667,0.264891698341097,-0.9252353221913692,-4.119234544952995,4.909528472038684,1.3106070495674427,5.1557379181465555,-7.148241261998805,-0.21365397899849206
ZNF274,-2.3602858342605244,1.47924652851519,1.2598425773096162,-0.811591890129465,-0.8738517679997461,-3.075472408373275,-1.5944332103590626,-2.7229552199312166,0.8964659575794489,1.9506865046532134,-3.0865316183386153,2.681318045078378,0.31511913822316434,-0.05517508407140664,0.5471630315603809,-0.47982224601122886,-0.9076844477247228,3.070503863704245,1.5186849393956647,-2.718140071525409,-3.180802352005788,2.377781084145265,-1.4629336451163204,-2.033042387523516,0.6028576901975021,2.8332056343126415,-1.264231012719432,2.0352470970688725
ZNF384,1.3296438868873959,2.1330853918485353,-7.116516746310489,3.2215857633492506,3.560557766441512,1.5041151822977807,1.5774814849209036,5.307536980378185,0.5781788578054421,-7.022472244493898,0.9664242151669244,1.2776739506879977,2.0830144403568793,0.8458163469631104,1.9423343205847017,-0.21367901132020412,-0.38727482876441505,0.37011713644107586,-4.083823074300016,1.0868682325152461,2.047572236932749,-4.512696846290224,4.26250074031042,1.9264662565514128,3.3410946921319837,-5.654321563378084,5.286059254251949,1.4750589165201855
ZNF592,0.7926227626916973,0.4991739739457669,-1.6609726981553208,0.09763079991294087,2.306083912089143,1.092974688869114,1.4981477754899128,0.3395953219083401,-0.3779453704450974,-6.499849882939815,1.9628195676867883,-1.429350545798479,1.6443836017823896,2.929356163135568,0.42411936468027317,-0.4836741474257084,-0.379998741520121,-2.216191767533038,-1.2955449411657116,0.9039974427212044,1.0501568226115556,1.0051221793569078,2.462615474464507,0.4589280943770257,0.008411863943635477,-1.5754118056936635,2.044699455961106,2.3987029136789073
ZNF639,-1.6016153268843714,-0.9418606715505039,6.095432692300058,-2.6868680479620375,-1.9145383566870786,-1.425695508829492,3.430858676660899,-3.9156945257759967,-1.1089265911244583,-3.248935811134174,-1.4227520117932686,0.5657471519156363,-4.511783016008677,3.6841949788545305,0.5239228885333724,-1.064416476061708,1.2495677204306281,2.2648265597434905,2.9518663392247038,-0.13525821082155726,-3.2906001064734878,3.3985870653329964,1.3671271552683173,-4.597475583170175,-3.424924314468809,2.924839761573022,-1.5868093263944638,1.4397277204655203
ZNF740,-0.2939197788217187,-0.12664020443201585,-1.0810613085529492,-0.7451330628540072,3.4395478766003174,2.774475520602424,4.523686210329,2.8417375998474803,-1.4202265691965619,-5.943037595001884,-0.8460254562199209,0.4663629020822103,2.356078500657144,3.462843340484168,-0.09708954160140018,-0.573039794737897,0.4474913908103919,-1.2270928296875827,-1.4567147975295767,1.399692715407793,0.8760614410551992,-1.8590611947361009,1.996760202702474,-1.4750695625854091,1.351757233695584,-3.8633384301507405,2.6426616127130598,2.013619596278899
