gene,GSM4023557,GSM4023558,GSM4023559,GSM4023560,GSM4023561,GSM4023562,GSM4023569,GSM4023570,GSM4023571,GSM4023572,GSM4023573,GSM4023574
UFC1,6.90991843630857,7.03554283217747,7.04732597790527,6.94206682987015,7.06382206181516,6.80730354098859,6.93295167872813,6.84603799796262,7.09966636782757,7.26288993076478,7.31815545341291,6.9416428376191
UFD1,6.1947044091999,6.1657463790392,6.11690903771246,6.09156259697869,6.03109663713186,5.99124396964812,6.18827850983947,6.18618527525252,6.2955442805812,6.15491696592462,6.13471192225453,6.06788816324382
UFL1,4.90835167879305,4.99534998166292,5.19194471768904,5.03049660712703,4.65102854996965,5.15449812752176,4.9125510017375,4.91578131677692,5.19771793810962,4.97833672514467,5.1854940669497,5.43632041401661
UFM1,5.75689698109276,5.62978467989545,5.81264552948876,5.6826699975143,5.43993656211882,6.00571260193859,5.80137027972471,5.76547553884243,5.74049845729267,5.67116294825129,5.65327721932384,5.96722397651312
UFSP1,3.00334683154368,2.75575071490979,2.67020613983146,2.78883142562143,3.0148660582947,3.05937130973559,3.22898995939299,2.6442006527523,2.84363692341695,2.78911810379571,2.79359733889787,2.9205908730935
UFSP2,4.74916098533637,4.61665935155985,4.74623601549646,4.76190885910709,4.71559911891277,4.84401536333053,4.90631584863947,4.7873854711107,4.70803473296447,4.80356033040016,4.96467344926104,5.01894442310826
UGCG,4.84152402173764,4.46688619562659,4.42973234198442,4.14540535339921,4.11286112062777,5.53248658912395,4.77864068582171,4.70790754152187,4.63993888806102,4.60080146133258,4.68053384626261,5.6084823520468
UGDH,7.65066633255756,7.87948253926109,7.71026540881798,7.57359651189382,7.81703173146546,8.35541698562465,7.96576011208282,8.26452450303123,7.76695690970058,7.70151719157247,8.16793111746441,8.35358945277705
UGGT1,4.88886283637723,4.88790111243093,5.09909137344575,5.05762578979333,5.02057717530789,4.93480676378128,4.99577033614146,5.0325877300825,4.9922936925785,5.1426134074355,5.32259728787526,5.05725890178218
UGGT2,3.18852240427059,3.2531687706806802,3.20757268969314,3.2771890731317,3.13740744525817,3.80416085091806,3.33389811344055,3.27991445458796,3.22096768868555,3.36188836309237,3.47722599342724,3.70112291398127
UGP2,8.57812965655442,8.53220914478744,8.63982645392527,8.35299586383007,8.5822906007045,8.5024885591817,8.59619079557338,8.66848196811453,8.69535649679833,8.85367862278906,8.93107834238685,8.39999436047947
UGT1A1,7.0534557499207,7.04333347957872,7.18257931348264,7.07679923503085,7.39007473466476,5.80771197520502,6.88422059283535,7.16516151829711,7.1352354093422,7.32510422596421,7.55029974332207,5.81816841956748
UGT1A10,1.58496250072116,2.1789396417386,1.88069021819453,1.8191631299327,1.88969900120966,1.87965368981437,1.58496250072116,1.64534493854012,1.58496250072116,2.1575523647791,1.87849308674182,1.88297967524904
UGT1A3,5.91968994065534,6.0744308590179,6.19342449742251,6.37076276175605,5.96557994169654,4.17011905643343,5.81836911852328,6.02338567940588,5.78904896504784,6.26591722342101,6.04141775749425,4.20231702841699
UGT1A4,6.2863958377901,6.26739532442217,6.19843624813765,5.98092253478046,7.6125392552932,7.17792424823174,6.30223821293991,6.24448490402826,6.05591095810238,5.98122818913131,7.34909875470716,7.2329403733241
UGT1A5,1.6379288971041,1.91514455354967,2.25901392508272,1.86106746894362,2.01301675390407,1.83455116064024,1.88834877967182,1.79091347742032,1.7507649874778899,1.88737547690738,2.17595037386464,1.87260876613749
UGT1A6,7.72304796504226,7.72086207771925,7.76331736044361,7.49896853520786,8.68312086489092,8.48205126195576,7.67907326602854,8.11986167207913,8.1837804196535,8.34039865422828,9.39825362097767,8.28932956256424
UGT1A7,2.39857557040818,2.20817950858683,2.27456641835264,2.07100975692427,2.3475650540934,1.70920420237733,2.08467572961719,2.02453778677838,1.99952911359269,2.01203039578947,2.25506769831329,2.05045530095159
UGT1A8,2.0331501191136,1.67826943873881,1.58496250072116,1.58496250072116,1.9257093668087,1.77594507482388,2.02676475391595,1.76231543344224,2.11174287214786,1.8119626355225,2.31051959284065,1.58496250072116
UGT1A9,4.67470456308462,4.60980898275159,4.72170510825106,4.01491157703827,6.8567506596901,8.0437893928583,4.42934636688596,4.81991461847585,4.73655331933944,4.71699677778012,7.36225364539582,8.17403609067967
UGT2A1,1.84991118030524,2.01427423748588,2.01147410094328,1.95584299416745,1.94251636133355,2.07181735817637,1.86476659419216,1.88672559041849,1.87509964586674,1.85549561476193,1.98997219806218,1.94948366718449
UGT2A2,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116
UGT2A3,5.51007899527951,5.48521126419969,5.65034042634605,5.28021569253928,6.11751293196448,5.43591295831521,5.46884709143292,5.68580167057385,5.85607890065434,6.11138586938857,6.25763533534992,5.31238618933174
UGT2B10,5.6020603927509,4.96498623845917,5.17900482754282,4.13356901024865,5.80898966855454,5.28901773882167,5.25787385501148,5.5424031141346,5.48858918070569,5.03982680550926,5.06521922210772,5.68348171336923
UGT2B11,1.72900431768126,1.69200784153627,1.88282295792365,1.87429784067342,2.10744513952279,1.65390781721588,1.94292931596199,1.61571053640933,2.01975969711758,2.07987277834655,1.92988358714235,1.60860161091083
UGT2B15,5.8173289975832,6.62074495653893,6.81530816550634,6.56003071109866,7.74856782698689,7.20963234320733,5.53343309848667,6.55188798695838,7.06294255402491,7.61855268344569,7.99114934987162,7.62978812166497
UGT2B17,2.23571231973834,2.33127195228398,2.35964590862302,2.33740570856649,3.06390546405541,2.87388705121639,2.21475819506989,2.59775993963076,2.62813245726627,3.16567635338519,3.34473474299831,3.18244982707615
UGT2B28,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.61993662917134,1.58496250072116,1.58496250072116,1.608135977311,1.58496250072116
UGT2B4,8.25428077627865,8.25091628640062,8.39860301618008,8.38573827901177,9.41912413412531,9.49486706493795,8.33542731440053,8.67251795521886,8.75906242551814,8.75219360363612,9.60680439517968,9.33131263216374
UGT2B7,7.51742683837359,7.47460198750845,7.59579474434016,7.30581127283593,7.60610012176563,7.49616133294012,7.39570611966769,7.62127128516126,7.64859978696614,7.66527298667453,7.73877954792219,7.06822196697004
UGT3A1,2.92091625960256,3.12575297114537,3.50126400693058,3.93714586693112,4.37297615100261,4.56793403755768,2.84792535732583,2.96397442086367,3.12307461490482,3.8169704588046,4.30059611634297,4.12836878372532
UGT3A2,1.68602567322233,1.7222095223623901,1.67721735935271,1.6214021919128,1.8425662801358,1.75727050875337,1.63101760706893,1.68854432999137,1.60911232385655,1.68352452744684,1.78327923223493,1.75929808866442
UGT8,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.59404641141819,1.58496250072116
UHMK1,5.49289760515873,5.40881444994276,5.46670128494047,5.32132799612091,5.6379693563631,6.04275008186052,5.49600273846092,5.67666808742586,5.55252846298379,5.65646647074361,6.01034582028447,6.18277687985965
UHRF1,2.28284137403198,2.17003559859705,2.17386563849035,2.36821470592366,1.90605081571983,1.62267785213449,2.19446364674874,2.25011154550897,2.62943624483236,2.63428073084241,1.74249293744873,1.651129284346
UHRF1BP1,3.32333872759071,3.50008897444562,3.45441403753643,3.31263606715369,3.7088502353849,4.09778096502644,3.46100078903995,3.67717587469764,3.47299716949568,3.60393195555067,3.82666192409542,4.26455280981835
UHRF1BP1L,4.42974147725394,4.24173786699338,4.34371558132122,4.21716342588098,4.54064048321277,5.15452245318453,4.55889954485522,4.55886718100567,4.39101938730946,4.41135424773223,4.81026236876999,5.5111118829608
UHRF2,3.48711883288488,3.85246434355129,3.46763519812976,3.68863104724691,3.78681112517416,4.99176520711613,3.73246278602651,3.79492225454348,3.65513874327308,3.81665903738228,4.09374418813124,5.17881774180353
UIMC1,4.34934497600586,4.36987133798504,4.30447348596142,4.17368890016519,4.20172942218694,4.66868564985901,4.48224078010971,4.54799416630083,4.34317994904181,4.53138848053165,4.37423384962022,4.74402587617781
ULBP1,1.71942641403332,1.75867647447018,1.69090429047297,1.68104993530676,1.91586399994726,2.70335587713806,1.78624314088636,1.66529487631388,1.7104769379555,1.73393760101597,2.13376681220259,2.6837634237562
ULBP2,2.1260232654712,2.28617247944392,2.2554168209964,2.55762203381626,2.9218967605942,2.69714666082021,2.16415402069747,2.13762920688362,2.26743402404425,2.81322264847912,3.25316612170576,3.02496789797026
ULBP3,2.4320162762712,2.30837771873674,2.23150151422015,2.22946006467159,2.74185371194685,2.45490068720015,2.84119395875735,2.68131346144635,2.85042056682438,2.68365913459269,2.6003137486609,2.56869652017392
ULK1,4.66359492936824,5.17644568786242,4.90938820847771,5.22385559822066,5.21901217464674,5.80361229542435,5.05447956690326,5.15394338794061,4.3909077446838,5.24020278570725,5.67267105268451,5.80304918669538
ULK2,2.62541291976541,2.46359390860052,2.57066623318705,2.49848720004658,2.87757637160225,3.49708485834333,2.57136877383065,2.44895968021525,2.62253535948401,2.63234603744374,3.27800459299523,3.51833413982398
ULK3,4.95429390133808,4.99529309732434,4.91266691703031,4.52098361544199,4.85192540368954,5.48356024815058,4.88394318236771,4.7643615258056,5.03082204080991,4.63985527956241,4.85039512216974,5.40002511882472
ULK4,2.12169774529919,2.30192526621159,2.39822236587368,2.79520326090787,2.53155354020825,2.55802784181357,2.06542399281724,2.01443862142173,2.02309496964311,2.37545067836721,2.54441172253276,2.90298386694734
UMAD1,3.41757732916453,3.33425521447557,3.38614102105021,3.66061941663517,3.76514965309517,4.26615039394532,3.62795744552957,3.61197820501206,3.57049949234115,3.76895644949945,3.96401879693213,4.47906382632274
UMOD,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116
UMODL1,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116
UMPS,4.34999492492669,4.40779614096622,4.18578870120517,3.99882207914908,4.28708699585445,4.4248404867222,4.35904001961964,4.45890534398725,4.26054274317724,4.14637328230894,4.30699855324635,4.20989216045416
UNC119,2.92383219174146,3.03724661173228,3.13200438584819,3.237514505471,3.31293407424318,3.37648038716875,2.95184231108091,3.08127162442533,3.27562630783611,3.28213662859972,3.40835140709097,3.32881946509551
UNC119B,4.7887525064061,5.34253256398077,5.42843583221475,5.29428287639916,5.24236418991248,4.86337647651499,4.99519468254698,5.48617042406226,5.66369161743793,5.52147424617703,5.5778343780144,4.95024329729423
UNC13A,1.66446679136259,1.62476425165795,1.59067287676371,1.61566299858575,1.60895982129147,1.59954446708558,1.63468700359322,1.64187287841111,1.60817653828137,1.60926226344735,1.62690714735411,1.58496250072116
UNC13B,3.9468752514845,3.97322698108574,4.03365275602564,3.9899189347115,4.05547847928207,4.22621163376794,3.90865416945308,4.01365674140062,4.03712394535877,3.9447715789924,4.19292918833235,4.30169701665817
UNC13C,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116
UNC13D,2.45539626648743,2.45045365346923,2.46652426217579,2.73286614480462,2.66732893237249,2.66935898139864,2.61732269858894,2.4084186507706,2.3098692597547,2.59228988428723,2.7053344182927,2.7837460982799
UNC45A,5.13526662462826,5.11109895159769,5.20080566869924,5.29386902997702,5.67485327113112,5.78730689813374,5.20262446897068,5.29682222825432,5.34640545508696,5.42393343734349,5.83381652592348,6.03554500946026
UNC45B,1.58496250072116,1.58496250072116,1.58496250072116,1.60058398675123,1.59351103534014,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116
UNC50,4.39492625082239,4.97561768507055,4.83953630319849,4.63479102463871,4.81689644755426,5.10169960264659,4.7232099308437,4.78606699261392,4.80928033999836,4.8956505999515,5.0219784526756,5.30170377357612
UNC5A,1.64187256182974,1.59820798316247,1.59810865046654,1.58496250072116,1.607131847432,1.67246075697309,1.59787892891012,1.6575392615195,1.611719667968,1.60741143014809,1.63326164012859,1.6409452424623
UNC5B,2.77518243919596,2.72944096105149,2.67686449976693,3.07425956526182,3.07837142511509,5.91577927669829,3.0462214848683,2.64491344022156,2.72556104202566,3.18116757314461,3.05944340760008,5.97366297130866
UNC5C,1.68777391413589,1.60651448932928,1.62743161273646,1.65820199039284,1.64301915262315,1.62577963841554,1.62154559552621,1.63274704507025,1.60683106874336,1.63485358603928,1.62838475330943,1.63979672749992
UNC5CL,4.88309595861056,5.47696070308429,5.7820783644139,5.08712318602937,5.53984920396829,4.68094529376988,5.06559390728605,5.67783979012914,6.20937559097203,5.70350854306001,5.56357481441446,4.32389347279164
UNC5D,1.6244614643081,1.59715035812012,1.59102339015694,1.58966043365868,1.60029263479446,1.58496250072116,1.62032765488299,1.61209174280092,1.59115949089478,1.5953303251282,1.59396997661488,1.58496250072116
UNC79,1.6039214087129,1.60235609486672,1.58496250072116,1.59390460788082,1.60923980865083,1.60946712199182,1.61868957610069,1.60440777962071,1.59675276786426,1.60954574955761,1.59782333775938,1.61468147548185
UNC80,1.58941739038518,1.58496250072116,1.5890170227487,1.58810463260461,1.58496250072116,1.59187931576797,1.58496250072116,1.58953196618148,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116
UNC93A,2.29675180059825,2.07146369684619,1.9244964648323,1.74282782524193,2.54090270155147,2.05205341875687,2.02692291742077,2.26143226771287,2.38912148332437,2.00820626813899,2.07767675123113,1.96466582666898
UNC93B1,4.40080586106344,4.34181517174237,4.0849365691319,3.9731994549519,5.21511162461932,4.76422695828366,4.18538622337573,4.36026886542993,4.35316615634561,4.23640686528467,4.39728668315506,4.9481462673834
UNCX,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116
UNG,4.59779190238145,4.86040174516077,4.94764236688589,5.04223158369216,5.41041477719425,5.15875967420457,4.7493386942746,5.20485940145907,5.40040251115462,5.34257600118649,5.33860312999931,5.05482671333841
UNK,3.72047344352267,3.60052174141843,3.49687033648798,3.51445765641564,3.68632364492013,3.93118385967179,3.72936626496888,3.69009871751853,3.65690458474901,3.68730597580203,3.73201688934138,3.81080618578023
UNKL,3.77857127541877,3.48264931086256,3.24693643148574,3.08056605172305,3.13054577646881,3.38761915217329,3.92916715959115,3.51372589242344,3.24334029360653,3.06021792015845,3.28151222245156,3.49935656342528
UPB1,4.58192498878897,4.13055843384915,4.45536690587097,4.47777317713039,4.83641042434042,6.15954190899686,4.53280752978583,4.63915633427039,4.48479367764922,4.44644612674491,4.55975368890279,5.82890960945493
UPF1,5.7229938641372,5.94467361226181,5.82304981818717,5.65817065776694,5.92564118509043,6.20164731842117,6.03211966691421,6.19009604789026,5.99911115892043,5.78242089544555,6.03559859796959,6.34296646155252
UPF2,4.1107375826822,4.50509372059154,4.50596255656052,4.19703311003849,4.46584802149629,4.84812740030428,4.26220388270852,4.65186466253748,4.47189484889164,4.4220977549736,4.61020741035644,5.07534649952945
UPF3A,4.537598506928,4.73067546796969,4.73388597174888,4.44655221647805,5.04329979363178,5.58263034478477,4.71635189437194,4.72322862489509,4.77775577086561,4.77814376537447,5.11141939097745,5.66136779484439
UPF3B,3.50538299913764,3.66920751041278,3.61828676351544,3.41051263498201,3.47141487074334,4.19566439560654,3.68713375802997,3.77036809974159,3.7806608396925,3.43421124785,3.55185812206667,4.34217053430641
UPK1A,1.58496250072116,1.58496250072116,1.6668763505957,1.76864901679011,1.58496250072116,1.68906010539888,1.66547791428034,1.58496250072116,1.66866725918707,1.62061644531406,1.64633244638064,1.62094134506915
UPK1B,1.63974085045482,1.58496250072116,1.63489671303222,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1.60373653211947,1.58496250072116
UPK2,1.58496250072116,1.58496250072116,1.58496250072116,1.63284699054682,1.58496250072116,1.58496250072116,1.58496250072116,1.72011300883598,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116
